animal,label
http://quranontology.com/Resource/Acacia,طلح
http://quranontology.com/Resource/Alfalfa,قضب
http://quranontology.com/Resource/Basil,ريحان
http://quranontology.com/Resource/Camphor,كافور
http://quranontology.com/Resource/Crop,زرع
http://quranontology.com/Resource/Cucumber,قثاء
http://quranontology.com/Resource/DatePalm,نخلة
http://quranontology.com/Resource/Fig,تين
http://quranontology.com/Resource/Garlic,ثوم
http://quranontology.com/Resource/Ginger,زنجبيل
http://quranontology.com/Resource/Gourd,يقطين
http://quranontology.com/Resource/Grape,عنب
http://quranontology.com/Resource/Grass,أب
http://quranontology.com/Resource/Herb,بقل
http://quranontology.com/Resource/Husk,عصف
http://quranontology.com/Resource/Leaf,ورقة
http://quranontology.com/Resource/Lentil,عدس
http://quranontology.com/Resource/LoteTree,السدر
http://quranontology.com/Resource/Mustard_Plant,خردل
http://quranontology.com/Resource/Olive,زيتون
http://quranontology.com/Resource/Onion,بصل
http://quranontology.com/Resource/Pomegranate,رمان
http://quranontology.com/Resource/Salvadora_Persica,خمط
http://quranontology.com/Resource/Tamarix,أثل
http://quranontology.com/Resource/Thorny_plant,ضريع
http://quranontology.com/Resource/Tree,شجرة
http://quranontology.com/Resource/Vegetation,نبات
